source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1a_sci-10days_20260219_v001.cdf,3,825076980060782848,2026-02-23T00:01:50.876782848,Ion Grid,Ion_Grid,2024.0,0.6078581883535316,2024.07421875,0.6078581883535316,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,TOF H,TOF_High,511.0,2.9652,511.2154109170839,2.831491159034979,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,TOF M,TOF_Mid,513.0,1.4826,512.642935645378,1.0293022691135176,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,TOF L,TOF_Low,514.0,2.9652,513.4344852851386,1.7874647083808475,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,Target H,Target_High,2044.0,0.7752799236152949,2043.93359375,0.7752799236152949,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,Target L,Target_Low,2064.0,0.5696666666428574,2063.638671875,0.5696666666428574,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,9,825077032060437376,2026-02-23T00:02:42.876437376,Ion Grid,Ion_Grid,2024.0,1.4826,2023.51953125,0.6492253308932404,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,TOF H,TOF_High,511.0,2.9652,511.2539992673098,2.7953715370304106,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,TOF M,TOF_Mid,513.0,1.4826,512.6950787641958,1.0163885838357805,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,TOF L,TOF_Low,514.0,2.9652,513.4579313713518,1.783177976907922,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,Target H,Target_High,2044.0,0.7300403991389791,2043.828125,0.7300403991389791,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,Target L,Target_Low,2064.0,0.5879133353171622,2063.6171875,0.5879133353171622,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,10,825077044060366592,2026-02-23T00:02:54.876366592,Ion Grid,Ion_Grid,2024.0,0.6218671481916375,2023.6875,0.6218671481916375,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,TOF H,TOF_High,511.0,2.9652,511.27427036268165,2.717046336448683,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,TOF M,TOF_Mid,513.0,1.4826,512.7000854805226,1.01937572573203,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,TOF L,TOF_Low,513.0,2.9652,513.3994382708512,1.7845361383203457,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,Target H,Target_High,2044.0,0.7384259117531274,2044.07421875,0.7384259117531274,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,Target L,Target_Low,2064.0,0.5590169943749475,2063.6875,0.5590169943749475,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,11,825077056060296192,2026-02-23T00:03:06.876296192,Ion Grid,Ion_Grid,2024.0,0.6293761588789604,2023.845703125,0.6293761588789604,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,TOF H,TOF_High,511.0,2.9652,511.2785443888143,2.704379704690722,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,TOF M,TOF_Mid,513.0,1.4826,512.6358529735011,1.0137721541753253,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,TOF L,TOF_Low,513.0,2.9652,513.4110391989254,1.792592799067164,8189
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,Target H,Target_High,2044.0,1.4826,2044.412109375,0.7342685054100505,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,Target L,Target_Low,2064.0,0.5863019699779287,2063.6875,0.5863019699779287,512
imap_idex_l1a_sci-10days_20260219_v001.cdf,12,825077068060205568,2026-02-23T00:03:18.876205568,Ion Grid,Ion_Grid,2024.0,0.6697111549062471,2023.708984375,0.6697111549062471,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,TOF H,TOF_High,511.0,2.9652,511.2956404933447,2.737893775023654,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,TOF M,TOF_Mid,513.0,1.4826,512.5894492612041,1.0144714526617917,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,TOF L,TOF_Low,513.0,2.9652,513.3438759311272,1.7920205959565307,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,Target H,Target_High,2044.0,0.8022352462843174,2043.896484375,0.8022352462843174,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,Target L,Target_Low,2064.0,0.5662277466567532,2063.638671875,0.5662277466567532,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,3,825768178648622848,2026-03-03T00:01:49.464622848,Ion Grid,Ion_Grid,2024.0,0.6263382888660164,2023.693359375,0.6263382888660164,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,TOF H,TOF_High,511.0,2.9652,511.3155452436195,2.8898581104794783,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,TOF M,TOF_Mid,513.0,1.4826,512.6767615093418,1.0229619045470686,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,TOF L,TOF_Low,513.0,2.9652,513.3974844303334,1.7845618253358637,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,Target H,Target_High,2044.0,0.7300403991389791,2043.796875,0.7300403991389791,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,Target L,Target_Low,2064.0,0.5607475958137828,2063.75390625,0.5607475958137828,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,9,825768230648277248,2026-03-03T00:02:41.464277248,Ion Grid,Ion_Grid,2024.0,0.7413,2023.60546875,0.6160368030998128,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,TOF H,TOF_High,511.0,2.9652,511.283184760044,2.786897245348518,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,TOF M,TOF_Mid,513.0,1.4826,512.5730858468678,1.0110820862121845,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,TOF L,TOF_Low,513.0,2.9652,513.3867383074856,1.793197543016658,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,Target H,Target_High,2044.0,0.7406619807157205,2043.935546875,0.7406619807157205,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,Target L,Target_Low,2064.0,0.5621981340625024,2063.677734375,0.5621981340625024,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,10,825768242648206720,2026-03-03T00:02:53.464206720,Ion Grid,Ion_Grid,2024.0,0.5958503916328195,2023.951171875,0.5958503916328195,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF H,TOF_High,511.0,2.9652,511.24496275491515,2.750872256201693,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF M,TOF_Mid,513.0,1.4826,512.5754060324826,1.0235167869324342,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF L,TOF_Low,513.0,2.9652,513.3712296983758,1.7873745394184617,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Target H,Target_High,2044.0,0.6753605762546289,2043.826171875,0.6753605762546289,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Target L,Target_Low,2064.0,0.5905256561209762,2063.662109375,0.5905256561209762,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Ion Grid,Ion_Grid,2024.0,1.4826,2023.56640625,0.6369823074159419,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF H,TOF_High,511.0,2.9652,511.20136768836244,2.7178317529384595,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF M,TOF_Mid,513.0,1.4826,512.5326657711564,1.0142778436152513,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF L,TOF_Low,514.0,2.9652,513.4394920014654,1.7944592640001142,8189
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Target H,Target_High,2044.0,0.777765667533448,2044.0234375,0.777765667533448,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Target L,Target_Low,2064.0,0.6025256088955888,2063.640625,0.6025256088955888,512
imap_idex_l1a_sci-10days_20260301_v001.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Ion Grid,Ion_Grid,2024.0,0.5911454748301043,2023.599609375,0.5911454748301043,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF H,TOF_High,511.0,2.9652,511.3201856148492,2.7215927693326836,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF M,TOF_Mid,513.0,1.4826,512.655513493711,1.023666914149593,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF L,TOF_Low,513.0,2.9652,513.4111613139578,1.8005514635327493,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Target H,Target_High,2044.0,0.6945220225764983,2044.1171875,0.6945220225764983,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Target L,Target_Low,2064.0,0.5707638143637956,2063.712890625,0.5707638143637956,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Ion Grid,Ion_Grid,2024.0,0.6172585748236791,2024.197265625,0.6172585748236791,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF H,TOF_High,511.0,2.9652,511.2812309195262,2.825864119525415,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF M,TOF_Mid,513.0,1.4826,512.6772499694713,1.0143657146545386,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF L,TOF_Low,514.0,2.9652,513.4894370497008,1.7887020198222219,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Target H,Target_High,2044.0,0.7236769607399833,2043.958984375,0.7236769607399833,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Target L,Target_Low,2064.0,0.5570482334367465,2063.671875,0.5570482334367465,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Ion Grid,Ion_Grid,2024.0,0.6618875227509864,2023.60546875,0.6618875227509864,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF H,TOF_High,511.0,2.9652,511.25045793137133,2.8443419204028317,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF M,TOF_Mid,513.0,1.4826,512.6357308584687,1.021707555673977,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF L,TOF_Low,514.0,2.9652,513.4707534497496,1.8028432196366104,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Target H,Target_High,2044.0,0.7571855291387372,2043.837890625,0.7571855291387372,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Target L,Target_Low,2064.0,0.5593308074372781,2063.67578125,0.5593308074372781,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Ion Grid,Ion_Grid,2024.0,0.6479666965544989,2023.6171875,0.6479666965544989,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF H,TOF_High,511.0,2.9652,511.19672731713274,2.7465510803530564,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF M,TOF_Mid,513.0,1.4826,512.580290633777,1.0128288658154165,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF L,TOF_Low,514.0,2.9652,513.4195872511906,1.7954467520798718,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Target H,Target_High,2044.0,1.4826,2044.181640625,0.7857463384258366,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Target L,Target_Low,2064.0,0.5810735619308454,2063.703125,0.5810735619308454,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Ion Grid,Ion_Grid,2023.0,0.6051536478449089,2023.40625,0.6051536478449089,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF H,TOF_High,511.0,2.9652,511.2536329222127,2.7275925638470846,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF M,TOF_Mid,513.0,1.4826,512.5500061057517,1.0188582378767563,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF L,TOF_Low,513.0,2.9652,513.407864208084,1.7875887750397494,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Target H,Target_High,2044.0,1.4826,2044.2890625,0.7224345098995133,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Target L,Target_Low,2064.0,0.575744677434147,2063.7265625,0.575744677434147,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Ion Grid,Ion_Grid,2024.0,0.651041341145752,2023.646484375,0.651041341145752,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF H,TOF_High,511.0,2.9652,511.04774697765293,2.7868542247248262,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF M,TOF_Mid,513.0,1.4826,512.6360972035658,1.0099982327536934,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF L,TOF_Low,513.0,2.9652,513.3113933325193,1.7828077828065079,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Target H,Target_High,2044.0,1.4826,2043.798828125,0.7632671561838518,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Target L,Target_Low,2064.0,0.5548490906793796,2063.689453125,0.5548490906793796,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Ion Grid,Ion_Grid,2023.0,0.6399070624582794,2023.388671875,0.6399070624582794,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF H,TOF_High,511.0,2.9652,511.09866894614726,2.8087201644533737,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF M,TOF_Mid,513.0,1.4826,512.5898156063012,1.0086444429797004,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF L,TOF_Low,513.0,2.9652,513.3735498839907,1.7718960037616727,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Target H,Target_High,2044.0,0.7467964418347943,2043.837890625,0.7467964418347943,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Target L,Target_Low,2064.0,0.563932502116485,2063.822265625,0.563932502116485,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Ion Grid,Ion_Grid,2024.0,0.673145600891813,2023.9375,0.673145600891813,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF H,TOF_High,511.0,2.9652,511.14470631334717,2.8319549111379283,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF M,TOF_Mid,513.0,1.4826,512.628403956527,1.011729550482998,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF L,TOF_Low,513.0,2.9652,513.3292221272438,1.7854248078278734,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Target H,Target_High,2044.0,0.7446812545636136,2043.98828125,0.7446812545636136,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Target L,Target_Low,2064.0,0.6002388796524967,2063.705078125,0.6002388796524967,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Ion Grid,Ion_Grid,2024.0,0.6323300630159459,2023.6015625,0.6323300630159459,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF H,TOF_High,511.0,2.9652,511.19916961777994,2.7731013138253067,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF M,TOF_Mid,513.0,1.4826,512.6967883746489,1.004576506318178,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF L,TOF_Low,513.0,2.9652,513.2431310294297,1.775841121525348,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Target H,Target_High,2044.0,0.7026799806977836,2044.23046875,0.7026799806977836,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Target L,Target_Low,2064.0,0.5603120424914474,2063.68359375,0.5603120424914474,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Ion Grid,Ion_Grid,2024.0,0.6062337656895311,2023.724609375,0.6062337656895311,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF H,TOF_High,511.0,2.9652,511.14885822444745,2.72959166072769,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF M,TOF_Mid,513.0,1.4826,512.6171693735499,1.013694602727005,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF L,TOF_Low,513.0,2.9652,513.2842837953352,1.7792506776858699,8189
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Target H,Target_High,2044.0,0.7638591722044957,2044.18359375,0.7638591722044957,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Target L,Target_Low,2064.0,0.5966437246220389,2063.771484375,0.5966437246220389,512
imap_idex_l1a_sci-10days_20260311_v001.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Ion Grid,Ion_Grid,2024.0,0.6356514252127498,2024.046875,0.6356514252127498,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF H,TOF_High,511.0,2.9652,511.12089388203685,2.822123470672403,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF M,TOF_Mid,513.0,1.4826,512.566369520088,0.998544438645429,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF L,TOF_Low,514.0,2.9652,513.4978629869337,1.7891414994903563,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Target H,Target_High,2044.0,0.679392783626202,2044.072265625,0.679392783626202,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Target L,Target_Low,2064.0,0.5441863315333585,2063.689453125,0.5441863315333585,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Ion Grid,Ion_Grid,2023.0,0.6245084737137154,2023.408203125,0.6245084737137154,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF H,TOF_High,511.0,2.9652,511.25717425815117,2.859394625641517,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF M,TOF_Mid,513.0,1.4826,512.5331542312858,0.9929688475857246,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF L,TOF_Low,514.0,2.9652,513.4474294785688,1.79518556666769,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Target H,Target_High,2044.0,1.4826,2044.01953125,0.7878529559971439,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Target L,Target_Low,2064.0,0.5883511485283337,2063.630859375,0.5883511485283337,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Ion Grid,Ion_Grid,2024.0,0.6356514252127498,2023.828125,0.6356514252127498,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF H,TOF_High,511.0,2.9652,511.1919648308707,2.7706359211788136,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF M,TOF_Mid,513.0,1.4826,512.5550128220784,0.9934740487357991,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF L,TOF_Low,513.0,2.9652,513.4314324093295,1.780573494880983,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Target H,Target_High,2044.0,0.721797948911421,2044.126953125,0.721797948911421,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Target L,Target_Low,2064.0,0.5617263559985747,2063.66796875,0.5617263559985747,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Ion Grid,Ion_Grid,2024.0,0.6466820175603598,2023.84765625,0.6466820175603598,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF H,TOF_High,511.0,2.9652,511.20906093540117,2.7827269249635753,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF M,TOF_Mid,513.0,1.4826,512.5895713762364,0.9881177931679316,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF L,TOF_Low,514.0,2.9652,513.4551227256076,1.795870407126219,8189
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Target H,Target_High,2044.0,0.7413,2044.177734375,0.7766441379057459,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Target L,Target_Low,2064.0,0.575041926970058,2063.64453125,0.575041926970058,512
imap_idex_l1a_sci-10days_20260321_v001.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Ion Grid,Ion_Grid,2024.0,0.6159717803039839,2023.771484375,0.6159717803039839,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF H,TOF_High,511.0,2.9652,511.16986201001345,2.7873885590507537,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF M,TOF_Mid,513.0,1.4826,512.5887165710099,0.986339557998857,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF L,TOF_Low,513.0,2.9652,513.4001709610453,1.7884051378103498,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Target H,Target_High,2044.0,1.4826,2044.259765625,0.7104839513094996,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Target L,Target_Low,2064.0,0.5703359102643891,2063.662109375,0.5703359102643891,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Ion Grid,Ion_Grid,2024.0,0.636023393308719,2023.59765625,0.636023393308719,512
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF H,TOF_High,511.0,2.9652,511.1193063866162,2.855078998035915,8189
imap_idex_l1a_sci-10days_20260331_v001.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF M,TOF_Mid,513.0,1.4826,512.7079008425937,0.9809081658497757,8189
